"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Wednesday August 4","Frank-RODC-01","42.89","1","HD#1: 100 GB","100","116.08664282225072383880615234"
"Wednesday August 4","SQL-Server-Solid","213.36","2","HD#1: 450 GB, HD#2: 300 GB","750","768.09521366562694311141967774"
"Wednesday August 4","J-S-Hamd","10.41","1","HD#1: 100 GB","100","116.21309081837534904479980469"
"Wednesday August 4","HAProxy","7.84","1","HD#1: 300 GB","300","323.91443652287125587463378907"
"Wednesday August 4","EU100S602","47.83","1","HD#1: 200 GB","200","216.08661172352731227874755860"
"Wednesday August 4","sandbox","19.93","1","HD#1: 300 GB","300","316.21816515736281871795654296"
"Wednesday August 4","Mis-Winsows2012R2","864.85","4","HD#1: 150 GB, HD#2: 200 GB, HD#3: 700 GB, HD#4: 2048 GB","3098","3188.1204910045489668846130372"
"Wednesday August 4","WP-Frank-Database3","400.00","1","HD#1: 400 GB","400","416.21424897480756044387817383"
"Wednesday August 4","NFS-NEXTCLOUD-01","5.14","1","HD#1: 500 GB","500","508.21346822753548622131347656"
"Wednesday August 4","MISR-SAP-CARDB-copy","896.88","1","HD#1: 2048 GB","2048","2176.1419315757229924201965332"
"Wednesday August 4","ihpgco Kuwait Windows - Backup(new)","162.95","1","HD#1: 250 GB","250","254.08271348197013139724731445"
"Wednesday August 4","SolarWind-SAM","127.75","2","HD#1: 100 GB, HD#2: 200 GB","300","431.42869572713971138000488282"
"Wednesday August 4","jump-ahmed","32.72","1","HD#1: 400 GB","400","408.08632159046828746795654296"
"Wednesday August 4","Misr-ERPDEVDB","1502.41","1","HD#1: 2355.20 GB","2355.2","2925.3761374047026038169860840"
"Wednesday August 4","Frank-ADC-01","38.62","1","HD#1: 100 GB","100","116.08644078113138675689697266"
"Wednesday August 4","Misr-Tableau","126.14","1","HD#1: 150 GB","150","166.08615908399224281311035156"
"Wednesday August 4","WP-RootCA","61.27","1","HD#1: 100 GB","100","146.38401260878890752792358399"
"Wednesday August 4","MISR-NFS","11735.05","2","HD#1: 50 GB, HD#2: 13312 GB","13362","13366.085850878618657588958740"
"Wednesday August 4","Frank-DNS-MGMNT","50.63","2","HD#1: 100 GB, HD#2: 50 GB","150","166.08797994814813137054443359"
"Wednesday August 4","Mis-Additioanal Domain","23.48","1","HD#1: 50 GB","50","54.082171955145895481109619141"
"Wednesday August 4","Misr-Qatr","185.75","1","HD#1: 500 GB","500","655.92283170856535434722900391"
"Wednesday August 4","Frank-Kbase-Source","297.38","2","HD#1: 100 GB, HD#2: 1024 GB","1124","1140.0863697752356529235839844"
"Wednesday August 4","wp-frank-antivirus (DB)-cpoy","146.37","1","HD#1: 400 GB","400","416.21464536804705858230590820"
"Wednesday August 4","Misr-MTBIDEVAPP","216.65","2","HD#1: 500 GB, HD#2: 10 GB","510","719.04416133090853691101074218"
"Wednesday August 4","Frank-MBM-D36","1262.30","3","HD#1: 200 GB, HD#2: 2048 GB, HD#3: 2048 GB","4296","4320.0953075494617223739624023"
"Wednesday August 4","esxi1","29.33","1","HD#1: 400 GB","400","420.09350905846804380416870117"
"Wednesday August 4","Frank-tools01.Roaya.loc_replica","70.95","1","HD#1: 500.00 GB","500","596.15814807917922735214233399"
"Wednesday August 4","Frank-OfficeOnline01","145.61","1","HD#1: 100 GB","100","217.07298972643911838531494140"
"Wednesday August 4","WP-Messanger-Centos .73-copy","23.68","1","HD#1: 1024 GB","1024","1032.2136428141966462135314942"
"Wednesday August 4","J-S-Peter","116.09","1","HD#1: 100 GB","100","116.08653214108198881149291992"
"Wednesday August 4","MISR-SAP-CARAPP","116.57","1","HD#1: 2048 GB","2048","2112.1021937103942036628723145"
"Wednesday August 4","SQL-Server-Solid2","222.24","2","HD#1: 400 GB, HD#2: 300 GB","700","720.09056512825191020965576172"
"Wednesday August 4","Frank-OfficeOnline02","104.94","1","HD#1: 100 GB","100","179.63221976440399885177612304"
"Wednesday August 4","Frank-Wsus-new","318.33","2","HD#1: 80 GB, HD#2: 500 GB","580","600.08618989493697881698608399"
"Wednesday August 4","Frank-EventLog","3092.62","1","HD#1: 4024 GB","4024","4032.0863360092043876647949219"
"Wednesday August 4","DAXRDS-yhsv-Copy","142.85","1","HD#1: 250 GB","250","367.95344942621886730194091797"
"Wednesday August 4","Mis-Solman Server","627.03","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1800 GB","2100","2132.0944269234314560890197754"
"Wednesday August 4","Misr-CARPRDAPP","974.11","2","HD#1: 10 GB, HD#2: 800 GB","810","974.1141295665875077247619629"
"Wednesday August 4","EU1FE3112","194.41","1","HD#1: 500 GB","500","532.09537245519459247589111328"
"Wednesday August 4","EU1FE9222","676.34","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0903120692819356918334961"
"Wednesday August 4","Misr-ENTERPRISESRV","1074.12","1","HD#1: 1024 GB","1024","1074.1158842118456959724426269"
"Wednesday August 4","Frank-Trend2019-DEV","47.08","1","HD#1: 500 GB","500","508.21393117867410182952880860"
"Wednesday August 4","EU1OOS601","27.33","1","HD#1: 200 GB","200","216.08602846506983041763305664"
"Wednesday August 4","next-cloud-NFS-server","56.93","1","HD#1: 500 GB","500","552.46207541879266500473022461"
"Wednesday August 4","Mis-CAR-PRD DB Server","1165.28","1","HD#1: 2048 GB","2048","2176.1419548047706484794616700"
"Wednesday August 4","PowerEye","27.66","1","HD#1: 100 GB","100","108.08633538987487554550170898"
"Wednesday August 4","centos-block-storage","14354.21","2","HD#1: 500 GB, HD#2: 14336 GB","14836","14848.088194478303194046020508"
"Wednesday August 4","MISR-MTBIDEVDB","1885.74","2","HD#1: 1300 GB, HD#2: 10 GB","1310","2176.2145210132002830505371094"
"Wednesday August 4","vROps-Tenant-App-for-vCD-2.3.0.33067-14826907","20.59","3","HD#1: 12 GB, HD#2: 60 GB, HD#3: 15 GB","87","95.08143510017544031143188477"
"Wednesday August 4","MISR-CARQASDB","802.48","1","HD#1: 2048 GB","2048","2168.1377603104338049888610840"
"Wednesday August 4","Frank-ADC-04","39.33","1","HD#1: 100 GB","100","116.08600582834333181381225586"
"Wednesday August 4","Mis-ERP DEV-PRD DB Server","740.81","3","HD#1: 150 GB, HD#2: 200 GB, HD#3: 2048 GB","2398","2960.1195044498890638351440430"
"Wednesday August 4","Misr-ERPQASDB","3645.05","1","HD#1: 3072 GB","3072","6696.7745285453274846076965332"
"Wednesday August 4","Misr-PIPRD","2070.11","2","HD#1: 10 GB, HD#2: 1900 GB","1910","2070.1099098715931177139282226"
"Wednesday August 4","WP-OdOO","14.77","1","HD#1: 200 GB","200","202.19734862167388200759887695"
"Wednesday August 4","VMware vCenter Server Appliance 6.7-Passive","333.70","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1386.9523336188867688179016113"
"Wednesday August 4","Frank-OpenManage_Integration","85.98","1","HD#1: 85.98 GB","85.98","94.27992169093340635299682618"
"Wednesday August 4","Frank-SQL-2019","408.09","1","HD#1: 400 GB","400","408.08637751545757055282592774"
"Wednesday August 4","copy-DeepSecurity","150.00","1","HD#1: 150 GB","150","166.21385202091187238693237304"
"Wednesday August 4","Diyaa-LAB","666.09","1","HD#1: 650 GB","650","666.08640629332512617111206055"
"Wednesday August 4","replaymanager","240.10","3","HD#1: 40 GB, HD#2: 200 GB, HD#3: 300 GB","540","552.22227023448795080184936524"
"Wednesday August 4","Jump-Server-Tawfik","78.04","1","HD#1: 100 GB","100","116.08668891340494155883789063"
"Wednesday August 4","Frank-DC01","168.29","1","HD#1: 140 GB","140","320.24343185592442750930786133"
"Wednesday August 4","EX-04","728.10","1","HD#1: 600 GB","600","728.10261313337832689285278320"
"Wednesday August 4","Frank-DC02","172.09","1","HD#1: 140 GB","140","172.09427630342543125152587891"
"Wednesday August 4","Exchange-DEV","520.19","2","HD#1: 500 GB, HD#2: 150 GB","650","670.09427689854055643081665039"
"Wednesday August 4","Misr-Router-02","43.82","1","HD#1: 60 GB","60","80.09745806455612182617187500"
"Wednesday August 4","VMware vCenter Server Appliance 6.7","45.37","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8949870066717267036437989"
"Wednesday August 4","VMware-NSX-Manager","60.09","1","HD#1: 60 GB","60","60.085433960892260074615478515"
"Wednesday August 4","Mis-CRM QAS & Dev DB Server","594.20","1","HD#1: 2048 GB","2048","2240.1410694662481546401977539"
"Wednesday August 4","VMware_vCloud_Director-10.0.0.4649-15450333","210.62","3","HD#1: 30 GB, HD#2: 2 GB, HD#3: 80 GB","112","272.10163305606693029403686523"
"Wednesday August 4","Misr-Router-01","76.09","1","HD#1: 60 GB","60","76.093451033346354961395263672"
"Wednesday August 4","Elbassiouni WebSite Production","123.07","1","HD#1: 100 GB","100","212.04100108146667480468750000"
"Wednesday August 4","md-masterbatch-website","42.55","1","HD#1: 100 GB","100","128.63478532433509826660156250"
"Wednesday August 4","joy&roy","45.83","1","HD#1: 220 GB","220","236.20298804249614477157592774"
"Wednesday August 4","elbassiony-Copy","475.83","2","HD#1: 200 GB, HD#2: 200 GB","400","830.8031560741364955902099609"
"Wednesday August 4","Ceramica-Cleoptra","74.28","1","HD#1: 180 GB","180","244.69523650966584682464599610"
"Wednesday August 4","Frank-IMSVA-Child-01","600.53","1","HD#1: 500 GB","500","1032.0908506698906421661376953"
"Wednesday August 4","WorldPosta Website 02","316.09","1","HD#1: 300 GB","300","316.08525534346699714660644531"
"Wednesday August 4","MyCloud-AppLaunchPad","23.85","1","HD#1: 100 GB","100","116.08555709291249513626098633"
"Wednesday August 4","Router-01","180.10","1","HD#1: 150 GB","150","180.10129976458847522735595703"
"Wednesday August 4","Frank-IMSVA-Child-03","579.38","1","HD#1: 500 GB","500","1032.0869102356955409049987793"
"Wednesday August 4","ubuntu-dev","25.59","1","HD#1: 200 GB","200","208.08585822489112615585327148"
"Wednesday August 4","WorldPosta WebSite","57.23","1","HD#1: 300 GB","300","316.08568893093615770339965821"
"Wednesday August 4","Router-02","37.83","1","HD#1: 150 GB","150","170.09369221609085798263549805"
