"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Saturday August 14","Identity Server-Dev","25.64","1","HD#1: 100 GB","100","106.21060530375689268112182617"
"Saturday August 14","Real-ip","13.79","1","HD#1: 100 GB","100","116.21298116911202669143676757"
"Saturday August 14","Frank-RODC-01","43.76","1","HD#1: 100 GB","100","116.08674143161624670028686524"
"Saturday August 14","SQL-Server-Solid","215.66","2","HD#1: 450 GB, HD#2: 300 GB","750","768.09518197551369667053222657"
"Saturday August 14","J-S-Hamd","10.41","1","HD#1: 100 GB","100","116.21309081837534904479980469"
"Saturday August 14","HAProxy","7.84","1","HD#1: 300 GB","300","323.91443652287125587463378907"
"Saturday August 14","EU100S602","50.61","1","HD#1: 200 GB","200","216.08608061354607343673706055"
"Saturday August 14","sandbox","19.93","1","HD#1: 300 GB","300","316.21816515736281871795654296"
"Saturday August 14","Mis-Winsows2012R2","865.00","4","HD#1: 150 GB, HD#2: 200 GB, HD#3: 700 GB, HD#4: 2048 GB","3098","3188.1206037048250436782836914"
"Saturday August 14","WP-Frank-Database3","400.00","1","HD#1: 400 GB","400","416.21424897480756044387817383"
"Saturday August 14","NFS-NEXTCLOUD-01","5.14","1","HD#1: 500 GB","500","508.21346822753548622131347656"
"Saturday August 14","MISR-SAP-CARDB-copy","1003.40","1","HD#1: 2048 GB","2048","2176.1419390020892024040222168"
"Saturday August 14","ihpgco Kuwait Windows - Backup(new)","162.46","1","HD#1: 250 GB","250","254.08276694454252719879150390"
"Saturday August 14","SolarWind-SAM","127.75","2","HD#1: 100 GB, HD#2: 200 GB","300","431.42869572713971138000488282"
"Saturday August 14","jump-ahmed","56.78","1","HD#1: 500 GB","500","508.08642956707626581192016602"
"Saturday August 14","Misr-ERPDEVDB","1636.03","1","HD#1: 2355.20 GB","2355.2","2925.3761328514665365219116211"
"Saturday August 14","Frank-ADC-01","38.92","1","HD#1: 100 GB","100","116.08646888285875320434570312"
"Saturday August 14","Misr-Tableau","119.29","1","HD#1: 150 GB","150","166.08620566874742507934570312"
"Saturday August 14","WP-RootCA","60.55","1","HD#1: 100 GB","100","146.38405158091336488723754883"
"Saturday August 14","MISR-NFS","11735.59","2","HD#1: 50 GB, HD#2: 13312 GB","13362","13366.085850878618657588958740"
"Saturday August 14","Frank-DNS-MGMNT","50.65","2","HD#1: 100 GB, HD#2: 50 GB","150","166.08798861224204301834106445"
"Saturday August 14","Mis-Additioanal Domain","23.67","1","HD#1: 50 GB","50","54.082172025926411151885986328"
"Saturday August 14","Misr-Qatr","185.75","1","HD#1: 500 GB","500","655.92287200875580310821533203"
"Saturday August 14","Frank-Kbase-Source","298.22","2","HD#1: 100 GB, HD#2: 1024 GB","1124","1140.0864272825419902801513672"
"Saturday August 14","Misr-MTBIDEVAPP","216.73","2","HD#1: 500 GB, HD#2: 10 GB","510","719.04416244477033615112304687"
"Saturday August 14","Frank-MBM-D36","247.79","2","HD#1: 200 GB, HD#2: 200 GB","400","424.09422676730901002883911133"
"Saturday August 14","esxi1","29.41","1","HD#1: 400 GB","400","420.09351038094609975814819336"
"Saturday August 14","Frank-tools01.Roaya.loc_replica","70.95","1","HD#1: 500.00 GB","500","596.15814807917922735214233399"
"Saturday August 14","Frank-OfficeOnline01","148.11","1","HD#1: 100 GB","100","217.07301379367709159851074219"
"Saturday August 14","WP-Messanger-Centos .73-copy","23.68","1","HD#1: 1024 GB","1024","1032.2136428141966462135314942"
"Saturday August 14","J-S-Peter","116.09","1","HD#1: 100 GB","100","116.08654857613146305084228516"
"Saturday August 14","MISR-SAP-CARAPP","115.99","1","HD#1: 2048 GB","2048","2112.1021951735019683837890625"
"Saturday August 14","SQL-Server-Solid2","286.44","2","HD#1: 400 GB, HD#2: 300 GB","700","720.09056796971708536148071289"
"Saturday August 14","Frank-OfficeOnline02","107.49","1","HD#1: 100 GB","100","179.63227301277220249176025390"
"Saturday August 14","Frank-Wsus-new","323.16","2","HD#1: 80 GB, HD#2: 500 GB","580","600.08624962344765663146972656"
"Saturday August 14","Frank-EventLog","3093.46","1","HD#1: 4024 GB","4024","4032.0863989433273673057556153"
"Saturday August 14","DAXRDS-yhsv-Copy","144.14","1","HD#1: 250 GB","250","367.95270100794732570648193360"
"Saturday August 14","Mis-Solman Server","627.02","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1800 GB","2100","2132.0944309020414948463439941"
"Saturday August 14","Misr-CARPRDAPP","974.11","2","HD#1: 10 GB, HD#2: 800 GB","810","974.1141331279650330543518067"
"Saturday August 14","EU1FE3112","218.86","1","HD#1: 500 GB","500","532.09547660127282142639160156"
"Saturday August 14","EU1FE9222","691.28","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0903612580150365829467774"
"Saturday August 14","Misr-ENTERPRISESRV","1074.11","1","HD#1: 1024 GB","1024","1074.1113657504320144653320312"
"Saturday August 14","Frank-Trend2019-DEV","47.08","1","HD#1: 500 GB","500","508.21393117867410182952880860"
"Saturday August 14","EU1OOS601","29.66","1","HD#1: 200 GB","200","216.08606950752437114715576172"
"Saturday August 14","next-cloud-NFS-server","56.95","1","HD#1: 500 GB","500","552.46207548957318067550659179"
"Saturday August 14","Mis-CAR-PRD DB Server","1350.02","1","HD#1: 2048 GB","2048","2176.1419942062348127365112305"
"Saturday August 14","PowerEye","34.82","1","HD#1: 100 GB","100","108.08633841946721076965332031"
"Saturday August 14","centos-block-storage","14354.21","2","HD#1: 500 GB, HD#2: 14336 GB","14836","14848.088196247816085815429687"
"Saturday August 14","MISR-MTBIDEVDB","1910.34","2","HD#1: 1300 GB, HD#2: 10 GB","1310","2176.2145227454602718353271484"
"Saturday August 14","vROps-Tenant-App-for-vCD-2.3.0.33067-14826907","20.61","3","HD#1: 12 GB, HD#2: 60 GB, HD#3: 15 GB","87","95.08141239546239376068115234"
"Saturday August 14","MISR-CARQASDB","896.50","1","HD#1: 2048 GB","2048","2168.1377299474552273750305175"
"Saturday August 14","Frank-ADC-04","39.84","1","HD#1: 100 GB","100","116.08604412060230970382690430"
"Saturday August 14","Mis-ERP DEV-PRD DB Server","741.26","3","HD#1: 150 GB, HD#2: 200 GB, HD#3: 2048 GB","2398","2960.1195082077756524085998535"
"Saturday August 14","Misr-ERPQASDB","3652.37","1","HD#1: 3072 GB","3072","6696.7742090644314885139465332"
