"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Wednesday September 8","esxi2","70.36","1","HD#1: 1500 GB","1500","1516.0941049177199602127075195"
"Wednesday September 8","FortiGate","32.00","2","HD#1: 2 GB, HD#2: 30 GB","32","34.191491595469415187835693359"
"Wednesday September 8","WP-Syslog-New","20.90","1","HD#1: 1024 GB","1024","1040.2139665288850665092468262"
"Wednesday September 8","Identity Server-Dev","25.64","1","HD#1: 100 GB","100","106.21060530375689268112182617"
"Wednesday September 8","Real-ip","13.79","1","HD#1: 100 GB","100","116.21298116911202669143676757"
"Wednesday September 8","Frank-RODC-01","47.28","1","HD#1: 100 GB","100","116.08681485801935195922851562"
"Wednesday September 8","SQL-Server-Solid","235.54","2","HD#1: 450 GB, HD#2: 300 GB","750","768.09523363132029771804809570"
"Wednesday September 8","J-S-Hamd","10.41","1","HD#1: 100 GB","100","116.21309081837534904479980469"
"Wednesday September 8","HAProxy","5.88","1","HD#1: 300 GB","300","316.19699565134942531585693359"
"Wednesday September 8","EU100S602","49.26","1","HD#1: 200 GB","200","216.0861953077837824821472168"
"Wednesday September 8","sandbox","19.93","1","HD#1: 300 GB","300","316.21816515736281871795654296"
"Wednesday September 8","Mis-Winsows2012R2","869.53","4","HD#1: 150 GB, HD#2: 200 GB, HD#3: 700 GB, HD#4: 2048 GB","3098","3188.1210079817101359367370606"
"Wednesday September 8","WP-Frank-Database3","400.00","1","HD#1: 400 GB","400","416.21424897480756044387817383"
"Wednesday September 8","NFS-NEXTCLOUD-01","5.14","1","HD#1: 500 GB","500","508.21346822753548622131347656"
"Wednesday September 8","MISR-SAP-CARDB-copy","337.28","1","HD#1: 2048 GB","2048","2176.1419464284554123878479004"
"Wednesday September 8","ihpgco Kuwait Windows - Backup(new)","165.16","1","HD#1: 250 GB","250","254.08280425425618886947631836"
"Wednesday September 8","SolarWind-SAM","99.00","2","HD#1: 100 GB, HD#2: 200 GB","300","320.21402972191572189331054687"
"Wednesday September 8","jump-ahmed","54.84","1","HD#1: 500 GB","500","508.08626979030668735504150391"
"Wednesday September 8","Misr-ERPDEVDB","542.47","1","HD#1: 2355.20 GB","2355.2","2419.3101499928161501884460449"
"Wednesday September 8","Frank-ADC-01","40.21","1","HD#1: 100 GB","100","116.08654122985899448394775391"
"Wednesday September 8","Misr-Tableau","113.32","1","HD#1: 150 GB","150","166.08622158970683813095092773"
"Wednesday September 8","WP-RootCA","114.26","1","HD#1: 100 GB","100","116.08623832650482654571533204"
"Wednesday September 8","MISR-NFS","11736.34","2","HD#1: 50 GB, HD#2: 13312 GB","13362","13366.085906065069139003753662"
"Wednesday September 8","Frank-DNS-MGMNT","51.87","2","HD#1: 100 GB, HD#2: 50 GB","150","166.08785675093531608581542969"
"Wednesday September 8","Mis-Additioanal Domain","23.89","1","HD#1: 50 GB","50","54.082203394733369350433349610"
"Wednesday September 8","Misr-Qatr","531.08","1","HD#1: 500 GB","500","532.09466273244470357894897461"
"Wednesday September 8","Kayan-Egypt","28.74","1","HD#1: 320 GB","320","336.08462448325008153915405274"
"Wednesday September 8","Frank-Kbase-Source","300.88","2","HD#1: 100 GB, HD#2: 1024 GB","1124","1140.0865382151678204536437989"
"Wednesday September 8","Misr-MTBIDEVAPP","147.00","2","HD#1: 500 GB, HD#2: 10 GB","510","580.10238601267337799072265625"
"Wednesday September 8","Misr-MagentoDBLoad","19.92","1","HD#1: 128 GB","128","136.09338914789259433746337891"
"Wednesday September 8","esxi1","29.55","1","HD#1: 500 GB","500","520.09352144505828619003295898"
"Wednesday September 8","Frank-tools01.Roaya.loc_replica","70.95","1","HD#1: 500.00 GB","500","596.15814815275371074676513672"
"Wednesday September 8","Frank-OfficeOnline01","120.75","1","HD#1: 100 GB","100","125.08832133840769529342651367"
"Wednesday September 8","WP-Messanger-Centos .73-copy","23.68","1","HD#1: 1024 GB","1024","1032.2136428141966462135314942"
"Wednesday September 8","J-S-Peter","116.09","1","HD#1: 100 GB","100","116.08673071675002574920654297"
"Wednesday September 8","MISR-SAP-CARAPP","116.76","1","HD#1: 2048 GB","2048","2112.1022141361609101295471192"
"Wednesday September 8","SQL-Server-Solid2","195.06","2","HD#1: 400 GB, HD#2: 300 GB","700","720.09079858660697937011718750"
"Wednesday September 8","Frank-OfficeOnline02","120.62","1","HD#1: 100 GB","100","125.08622265420854091644287110"
"Wednesday September 8","Frank-Wsus-new","323.16","2","HD#1: 80 GB, HD#2: 500 GB","580","600.08631506655365228652954102"
"Wednesday September 8","Frank-EventLog","3095.45","1","HD#1: 4024 GB","4024","4032.0861621564254164695739746"
"Wednesday September 8","DAXRDS-yhsv-Copy","276.94","1","HD#1: 250 GB","250","282.09555479418486356735229493"
"Wednesday September 8","IGI-jump server","21.18","1","HD#1: 32 GB","32","33.082570245489478111267089844"
"Wednesday September 8","Misr-MagentoWebLoad","15.66","1","HD#1: 128 GB","128","136.09347901679575443267822265"
"Wednesday September 8","Mis-Solman Server","627.10","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1800 GB","2100","2132.0944675821810960769653320"
"Wednesday September 8","Misr-CARPRDAPP","974.11","2","HD#1: 10 GB, HD#2: 800 GB","810","974.1142201144248247146606446"
"Wednesday September 8","EU1FE3112","365.26","1","HD#1: 500 GB","500","532.09572883881628513336181640"
"Wednesday September 8","EU1FE9222","726.99","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0904816249385476112365723"
"Wednesday September 8","Misr-ENTERPRISESRV","1074.11","1","HD#1: 1024 GB","1024","1074.1111628171056509017944336"
"Wednesday September 8","Frank-Trend2019-DEV","47.08","1","HD#1: 500 GB","500","508.21393117867410182952880860"
"Wednesday September 8","EU1OOS601","43.22","1","HD#1: 200 GB","200","216.08649389352649450302124024"
"Wednesday September 8","next-cloud-NFS-server","56.95","1","HD#1: 500 GB","500","552.46209094021469354629516601"
"Wednesday September 8","Mis-CAR-PRD DB Server","2318.59","1","HD#1: 2048 GB","2048","4183.3312743054702877998352051"
"Wednesday September 8","PowerEye","32.00","1","HD#1: 100 GB","100","108.08646340388804674148559570"
"Wednesday September 8","centos-block-storage","14354.21","2","HD#1: 500 GB, HD#2: 14336 GB","14836","14848.088198230601847171783447"
"Wednesday September 8","MISR-MTBIDEVDB","1004.35","2","HD#1: 1300 GB, HD#2: 10 GB","1310","1510.1181753994897007942199707"
"Wednesday September 8","vROps-Tenant-App-for-vCD-2.3.0.33067-14826907","20.67","3","HD#1: 12 GB, HD#2: 60 GB, HD#3: 15 GB","87","95.08141431584954261779785156"
"Wednesday September 8","IGI-windows8","26.62","1","HD#1: 32 GB","32","36.081551234237849712371826172"
"Wednesday September 8","MISR-CARQASDB","422.16","1","HD#1: 2048 GB","2048","2168.1378409564495086669921876"
"Wednesday September 8","Frank-ADC-04","41.26","1","HD#1: 100 GB","100","116.08623297605663537979125976"
"Wednesday September 8","Mis-ERP DEV-PRD DB Server","257.19","3","HD#1: 150 GB, HD#2: 200 GB, HD#3: 2048 GB","2398","2438.1105704419314861297607422"
"Wednesday September 8","Misr-ERPQASDB","1552.00","1","HD#1: 3072 GB","3072","3352.1264414172619581222534180"
"Wednesday September 8","Misr-PIPRD","2070.11","2","HD#1: 10 GB, HD#2: 1900 GB","1910","2070.1099126487970352172851562"
"Wednesday September 8","WP-OdOO","14.77","1","HD#1: 200 GB","200","202.19734862167388200759887695"
"Wednesday September 8","VMware vCenter Server Appliance 6.7-Passive","355.01","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1386.9523358857259154319763184"
"Wednesday September 8","Frank-OpenManage_Integration","85.98","1","HD#1: 85.98 GB","85.98","94.27992152702063322067260742"
"Wednesday September 8","Frank-SQL-2019","408.09","1","HD#1: 400 GB","400","408.08642024733126163482666016"
"Wednesday September 8","Diyaa-LAB","666.09","1","HD#1: 650 GB","650","666.08643037732690572738647461"
"Wednesday September 8","replaymanager","240.10","3","HD#1: 40 GB, HD#2: 200 GB, HD#3: 300 GB","540","552.22227030806243419647216797"
"Wednesday September 8","Jump-Server-Tawfik","98.70","1","HD#1: 100 GB","100","120.09416966978460550308227539"
"Wednesday September 8","EX-04","728.10","1","HD#1: 600 GB","600","728.10228014644235372543334961"
"Wednesday September 8","Frank-DC02","172.09","1","HD#1: 140 GB","140","172.09447257593274116516113282"
