"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Sunday August 29","FortiGate","32.00","2","HD#1: 2 GB, HD#2: 30 GB","32","34.191491595469415187835693359"
"Sunday August 29","WP-Syslog-New","20.90","1","HD#1: 1024 GB","1024","1040.2139665288850665092468262"
"Sunday August 29","Identity Server-Dev","25.64","1","HD#1: 100 GB","100","106.21060530375689268112182617"
"Sunday August 29","Real-ip","13.79","1","HD#1: 100 GB","100","116.21298116911202669143676757"
"Sunday August 29","Frank-RODC-01","44.60","1","HD#1: 100 GB","100","116.08674665354192256927490234"
"Sunday August 29","SQL-Server-Solid","232.23","2","HD#1: 450 GB, HD#2: 300 GB","750","768.09507786855101585388183594"
"Sunday August 29","J-S-Hamd","10.41","1","HD#1: 100 GB","100","116.21309081837534904479980469"
"Sunday August 29","HAProxy","7.84","1","HD#1: 300 GB","300","323.91443652287125587463378907"
"Sunday August 29","EU100S602","51.63","1","HD#1: 200 GB","200","216.08608401101082563400268555"
"Sunday August 29","sandbox","19.93","1","HD#1: 300 GB","300","316.21816515736281871795654296"
"Sunday August 29","Mis-Winsows2012R2","867.65","4","HD#1: 150 GB, HD#2: 200 GB, HD#3: 700 GB, HD#4: 2048 GB","3098","3188.1208587475121021270751954"
"Sunday August 29","WP-Frank-Database3","400.00","1","HD#1: 400 GB","400","416.21424897480756044387817383"
"Sunday August 29","NFS-NEXTCLOUD-01","5.14","1","HD#1: 500 GB","500","508.21346822753548622131347656"
"Sunday August 29","MISR-SAP-CARDB-copy","435.46","1","HD#1: 2048 GB","2048","2176.1419451022520661354064941"
"Sunday August 29","ihpgco Kuwait Windows - Backup(new)","163.30","1","HD#1: 250 GB","250","254.08277231082320213317871094"
"Sunday August 29","SolarWind-SAM","127.75","2","HD#1: 100 GB, HD#2: 200 GB","300","431.42869580071419477462768555"
"Sunday August 29","jump-ahmed","48.39","1","HD#1: 500 GB","500","508.08620804082602262496948242"
"Sunday August 29","Misr-ERPDEVDB","782.40","1","HD#1: 2355.20 GB","2355.2","2925.3761790795251727104187011"
"Sunday August 29","Frank-ADC-01","39.19","1","HD#1: 100 GB","100","116.08649776782840490341186523"
"Sunday August 29","Misr-Tableau","120.21","1","HD#1: 150 GB","150","166.08621266670525074005126953"
"Sunday August 29","WP-RootCA","62.72","1","HD#1: 100 GB","100","146.38362277485430240631103516"
"Sunday August 29","MISR-NFS","11735.96","2","HD#1: 50 GB, HD#2: 13312 GB","13362","13366.085891319438815116882324"
"Sunday August 29","Frank-DNS-MGMNT","50.73","2","HD#1: 100 GB, HD#2: 50 GB","150","166.08800606615841388702392578"
"Sunday August 29","Mis-Additioanal Domain","23.78","1","HD#1: 50 GB","50","54.082173946313560009002685547"
"Sunday August 29","Misr-Qatr","153.65","1","HD#1: 500 GB","500","656.05069824028760194778442383"
"Sunday August 29","Frank-Kbase-Source","299.00","2","HD#1: 100 GB, HD#2: 1024 GB","1124","1140.0865065762773156166076660"
"Sunday August 29","Misr-MTBIDEVAPP","217.53","2","HD#1: 500 GB, HD#2: 10 GB","510","719.04426863789558410644531250"
"Sunday August 29","Misr-MagentoDBLoad","20.03","1","HD#1: 128 GB","128","136.09338444098830223083496094"
"Sunday August 29","esxi1","29.52","1","HD#1: 400 GB","400","420.09351236652582883834838867"
