"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Wednesday October 6","VMware vCenter Server Appliance 6.7-Passive","360.63","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1454.7623531064018607139587402"
"Wednesday October 6","Misr-Testapp","11.25","1","HD#1: 100 GB","100","104.08197442069649696350097656"
"Wednesday October 6","Alfa-DAXRDS-yhsv-Copy","107.87","1","HD#1: 250 GB","250","282.09577531088143587112426757"
"Wednesday October 6","Misr-e-commerce","158.09","1","HD#1: 150 GB","150","158.08583066146820783615112304"
"Wednesday October 6","MIS-CRM-PRD DB Server","630.63","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1700 GB","2000","2192.1419639512896537780761718"
"Wednesday October 6","nextcloud-nfs","4.29","1","HD#1: 500 GB","500","508.21271698828786611557006836"
"Wednesday October 6","IGI-AX-app","24.27","1","HD#1: 50 GB","50","52.085932631976902484893798828"
"Wednesday October 6","Frank-ADC-03","41.09","1","HD#1: 100 GB","100","116.08651707600802183151245117"
"Wednesday October 6","Mis-ERP DEV-PRD APP Server","770.85","2","HD#1: 100 GB, HD#2: 1900 GB","2000","2750.0883819963783025741577148"
"Wednesday October 6","Mis-SAP-H-DB","1347.11","3","HD#1: 2500 GB, HD#2: 1843.20 GB, HD#3: 1843.20 GB","6186.4","6536.5381464818492531776428222"
"Wednesday October 6","clone-nextcloud-dev-new-production","363.15","1","HD#1: 500 GB","500","850.1508025377988815307617188"
"Wednesday October 6","MIS-CRM-PRD APP Server","427.07","3","HD#1: 1700 GB, HD#2: 100 GB, HD#3: 200 GB","2000","2096.1413760297000408172607422"
"Wednesday October 6","Misr-ERPDEVDB","650.23","1","HD#1: 2355.20 GB","2355.2","2419.3100585527718067169189453"
"Wednesday October 6","Misr-Tableau","120.17","1","HD#1: 150 GB","150","166.08617956470698118209838867"
"Wednesday October 6","Misr-ERPPRDDB","3513.06","1","HD#1: 3072 GB","3072","3772.1783323548734188079833984"
"Wednesday October 6","MISR-SAP-CARAPP","116.60","1","HD#1: 2048 GB","2048","2112.1022383868694305419921875"
"Wednesday October 6","Jump-Server-MAli","34.77","1","HD#1: 100 GB","100","116.08640329260379076004028321"
"Wednesday October 6","Jump-Nada","45.03","1","HD#1: 200 GB","200","208.08692905306816101074218750"
"Wednesday October 6","Kayan-Egypt","117.37","1","HD#1: 320 GB","320","336.08564703539013862609863281"
"Wednesday October 6","Frank-Kbase-Source","346.80","2","HD#1: 100 GB, HD#2: 1024 GB","1124","1140.0864795688539743423461914"
"Wednesday October 6","IGI-AD","21.50","1","HD#1: 32 GB","32","33.082436106167733669281005860"
"Wednesday October 6","MISR-IVENDMC2","73.26","1","HD#1: 100 GB","100","116.09024294838309288024902344"
"Wednesday October 6","centos-block-storage","14354.21","2","HD#1: 500 GB, HD#2: 14336 GB","14836","14848.088198372162878513336182"
"Wednesday October 6","jump-eslam","110.14","1","HD#1: 300 GB","300","308.08635010104626417160034179"
"Wednesday October 6","jump-wahba","21.30","1","HD#1: 100 GB","100","116.21430716291069984436035156"
"Wednesday October 6","FortiGate","32.00","2","HD#1: 2 GB, HD#2: 30 GB","32","34.191492129117250442504882813"
"Wednesday October 6","esxi2","70.80","1","HD#1: 1500 GB","1500","1516.0940657602623105049133301"
"Wednesday October 6","Developers-VM6-Copy","31.75","1","HD#1: 500 GB","500","516.19610657263547182083129883"
"Wednesday October 6","sandbox","19.93","1","HD#1: 300 GB","300","316.21816515736281871795654296"
"Wednesday October 6","Mis-Winsows2012R2","870.70","4","HD#1: 150 GB, HD#2: 200 GB, HD#3: 700 GB, HD#4: 2048 GB","3098","3188.1182164549827575683593750"
"Wednesday October 6","WP-Frank-Database3","400.00","1","HD#1: 400 GB","400","416.21424897480756044387817383"
"Wednesday October 6","Misr-MagentoDBLoad","21.71","1","HD#1: 128 GB","128","136.09377849102020263671875000"
"Wednesday October 6","esxi1","29.62","1","HD#1: 500 GB","500","520.09353014826774597167968750"
"Wednesday October 6","Mis-Manage","58.52","2","HD#1: 50 GB, HD#2: 500 GB","550","554.08038036338984966278076172"
"Wednesday October 6","Misr-PIPRD","2070.11","2","HD#1: 10 GB, HD#2: 1900 GB","1910","2070.1103596277534961700439454"
"Wednesday October 6","Frank-ADC-04","42.10","1","HD#1: 100 GB","100","116.08631195407360792160034180"
"Wednesday October 6","IGI-windows8","30.24","1","HD#1: 32 GB","32","36.082352556288242340087890625"
"Wednesday October 6","Mis-ERP DEV-PRD DB Server","262.48","3","HD#1: 150 GB, HD#2: 200 GB, HD#3: 2048 GB","2398","2438.1105808895081281661987305"
"Wednesday October 6","MISR-CARQASDB","695.82","1","HD#1: 2048 GB","2048","2168.1378018343821167945861817"
"Wednesday October 6","IGI-AX DB","47.27","1","HD#1: 200 GB","200","202.08198305964469909667968750"
"Wednesday October 6","Misr-Qatr","530.56","1","HD#1: 500 GB","500","532.09481424186378717422485351"
